,Unnamed: 0,leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries,account_id
78,78,38f2a024-a157-46fc-84f5-a32244374324,RANKED_SOLO_5x5,PLATINUM,IV,eW3ALfGDtbz7jOH1RucQWKTK2z15uGmFNU2QLT9xG17QuX0,TB Player Mid,0,73,94,False,False,False,False,,5Ldte4c5Sbb8SQXoMpORdIzo3XLT4yA5w7G0Ui2Wfnlu
79,79,4e625f3f-e4fb-41c8-be9a-a0d9866f5929,RANKED_SOLO_5x5,PLATINUM,IV,WSRVv5jdSAKC0IFt9Hd11DuQybsZwq_sYcBwvsbqplylw94,17번훈련병정상협,0,11,23,False,False,False,False,,Yac51X64_KIJN7h7TOise_0lwPlxUX9L_jP0vmGAOza_
80,80,70a69fd8-76d7-49ae-9cd8-32934bf69a11,RANKED_SOLO_5x5,PLATINUM,IV,o4upewLwiOnCIJ0b2UPcmWQbEhNR61JipLVctPI6H3aCUQA,VelVet 강슬기,34,84,84,False,False,False,False,,6-PoftejHU2vf5MstYKOtqATAMmf7t_GFBqEuJZ1MR4f
81,81,d860f963-a633-44b0-8ac7-87d360e70341,RANKED_SOLO_5x5,PLATINUM,IV,QcnkdQiKCl7kjH0QB9MgTky1maZYPZ7mhuTG524AWbbAR8w,ExiA 밍밍,0,128,112,False,False,False,False,,4VZXiXdQH3wVrMng7pDUSEe-ZIDraLQsjcojR9rpGvOO
82,82,7205923b-081b-47b2-a26c-80c0c25777d9,RANKED_SOLO_5x5,PLATINUM,IV,ivL5gWJEXhsJXkGHfGyfHYtBrDsoENCyT-UeMMW3HjG4IiM,세곤비,21,186,168,False,False,False,False,,TMSVZCju7NLZcofXSRCavUGzV8CfZFxt1YG7W6J_7R-P
83,83,eabc472f-2bed-4062-a98f-8bdc1baa5f00,RANKED_SOLO_5x5,PLATINUM,IV,BQopB0HVxw08P7n6qyHZ3H83QSS9HHi34NshDo-z2BMUTeQ,박영빵,64,157,123,False,False,False,False,,0Nm-V-oPjeopUxoS8lnqfS-rW1W4j5u0EC821e-7mBdD
84,84,3c51ee31-158e-442c-a4f5-d68d426756a7,RANKED_SOLO_5x5,PLATINUM,IV,zCNsrutmftB7lzehIJIZLaJgPaeNGfZgFfPGgzSxlYW9qPg,리 젱,33,60,54,False,False,False,False,,pYjuNDUW2l2QlbNRyo_49SOQFhglteLek9tCbUCSPCmn
85,85,dbf4e26f-6adf-4f92-a96d-8b0e937bd298,RANKED_SOLO_5x5,PLATINUM,IV,-nS5T-b3-y3oggRLnAUqSjV5C6F5jgMbBvYeil9kZzOOsJY,있 읍,0,352,369,False,False,False,False,,J1EazIQFS9GIh8c-gqPD0sJu6k3RpetI9KGUPyG1QPPW
86,86,5af264f2-fa63-4994-b2c9-371fb8a8fa3a,RANKED_SOLO_5x5,PLATINUM,IV,8GIH-WKSN4pgrtM7zm66nlFDER7sMHYE3vug7Zd2i7XnD6c,매일터지는바텀,100,189,186,False,False,False,True,"{'target': 2, 'wins': 0, 'losses': 0, 'progress': 'NNN'}",3UHLBS3jaA9im2tUGSJrokC3h6FTgROGu54WEYKNa6xa
87,87,b5104173-12bc-4f6a-aaed-705b46353b27,RANKED_SOLO_5x5,PLATINUM,IV,T64DDORPpAUHi6_DL5DBWc4vPZF-kvN-34oC_eGb72vgiIY,건전한소환사1L,100,25,30,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 0, 'progress': 'NNN'}",mzEWklHwUlDaWdU2XHj9chjXrj31fo9mtuMytXfUK6z8
88,88,ff3b7528-6dff-455f-9425-56b97e829c55,RANKED_SOLO_5x5,PLATINUM,IV,mUE9pc6SoD4dqKYdH2tOYvc62zSrBbcvXmLPXSZkQ2RE7So,창원 소매치기,5,145,126,False,False,False,False,,tFMh1doKEqtcOXyKbh7j8TfTyAUP4E51bYXAwLVL_OSN
89,89,6ee07800-8e86-41e1-bc97-250358b1270e,RANKED_SOLO_5x5,PLATINUM,IV,taYIdIQKVLvWkyMhuxK28hNRM-9TRXKQGEN7V0ZTSMPD3Os,결아 드루가,0,170,148,False,False,False,False,,3P5tJ65p1Jt-lWlE3mvqrSai4fmz8ar25FV0A4weMtd5
90,90,96babd5e-b449-473b-b938-d5dfa6d0c95e,RANKED_SOLO_5x5,PLATINUM,IV,4xiS5vA2KicYyGBWLdAK8k25qDAVYipTsjgoEBZneKtyh_g,고급건조제,0,147,133,False,False,True,False,,_1CqTg5pAKCk8ia7bcXsdc5UQoA0sIaPqUEI_s1z26Hf
91,91,1cab140b-2855-413c-8ea6-0abfd85aafcb,RANKED_SOLO_5x5,PLATINUM,IV,v7V6qdX-UXzAGhILsktl_ios2R2LmaTOW5et1DINlnfrHyg,머태우,74,77,63,False,False,False,False,,WgaCi2T_C9rORI-WFirTVELW4Xf-hdiNoc-yWh1vJZol
92,92,b8babc45-7180-42b7-91e0-1b559f2135e8,RANKED_SOLO_5x5,PLATINUM,IV,sG1gVlPtXkQ3Hn7tUt-PjnBGi-qhTjBXPryDIQdexi2pujY,쌍쌍쌍,100,28,20,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 0, 'progress': 'NNN'}",lTYus5cRDg1TUOMHtW50MwuEmCB84KwFRasxo1QN7VHk
