,leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries
0,0862cf9b-bd7e-4648-80d1-a0beb555681c,RANKED_SOLO_5x5,DIAMOND,I,et8YxYevQuIrgI2HF_ZyT0ZMklBCM09b3sRuvFHG7yGROaQ,승민일하,23,65,66,False,False,False,False,
1,8ea4287b-4fb0-4d0c-b2bf-14f22fdb0cf7,RANKED_SOLO_5x5,DIAMOND,I,6eCijEcufRTyBS7Na7Fh6xSEuri7racXUnenN4FMLdX6NDI,패 둔,69,213,175,True,False,False,False,
2,220d45fa-434e-4d93-b645-6f4d8d9dcce9,RANKED_SOLO_5x5,DIAMOND,I,csd8mMM4sBje0MTZhCbXzayCbnZGcSOv27DeeuZGRn2x5FY,현상공,0,107,90,False,False,False,False,
3,6287ed19-37f2-4df7-b2bb-49820216ebca,RANKED_SOLO_5x5,DIAMOND,I,lPSg7Oj9PBeKXgkf548EuArgWmjieXF8G34qCQXaXRApASs,바이온사마,46,34,27,False,False,False,False,
4,17707a14-da7a-4af1-b3a5-3b1f8b2fa52a,RANKED_SOLO_5x5,DIAMOND,I,uRnFXwOIPLC2lf8rmJjJH4nlVJkupEpbQOIOVO9UkoU40Go,리민경,0,500,483,False,False,False,False,
5,1e70ebc5-998b-4332-976a-6f0611962a27,RANKED_SOLO_5x5,DIAMOND,I,p9BdpLYWa5D7eXgGo_lVRIJKC59J9ni_hvI8hJHl642apI0,아가씨와 밤,0,84,49,False,False,False,False,
6,590d8883-ee3a-495a-a1b3-fe83b540a7b1,RANKED_SOLO_5x5,DIAMOND,I,8T5NwbYOfERZHz4LkjgKAa1hZofiha3cd9_VfX2eTs0kaIQ,뚜 딴,20,233,222,False,False,False,False,
7,e1b62197-9c55-469a-9646-a06bcea11431,RANKED_SOLO_5x5,DIAMOND,I,WT9zETsXj-7tyiJywE7hDXrCSsnoNBdqiZkRhOm6oTdshBo,울집강아지는제니,5,34,21,False,False,False,False,
8,a2c15676-f33e-41e3-8734-dc68595128b0,RANKED_SOLO_5x5,DIAMOND,I,eaOBN_XVeHCIUph6BtVH9nkP-LqrgBMnoK16NKH_B8w9YVo,Ectoshin,61,265,244,False,False,False,True,
9,4420b810-ba97-47aa-b653-5d85d360f058,RANKED_SOLO_5x5,DIAMOND,I,cCChKgWlVYwuNun9A0FzQih_iVnAU8eHQype-o9B2ZzzoEk,협곡불지르는사람,48,75,53,False,False,False,False,
10,38cb41e1-2e3a-44ff-bbe5-648130807509,RANKED_SOLO_5x5,DIAMOND,I,CSJbMlgPX_vadBqhLqksN1dcHotdA7dZ1bQOOGCCSg8l5JY,IlIlIlIilil,22,454,450,False,False,False,False,
11,4c1c2da7-4ad0-482d-a492-769e4a8cf9ee,RANKED_SOLO_5x5,DIAMOND,I,VYboNxIvoCx-fXBDksNGaBFEYYkAEPjxY4acewTRRlhRM8k,mid퀸,24,132,114,False,False,False,False,
12,0af3e117-4756-45c5-8205-9a6464531566,RANKED_SOLO_5x5,DIAMOND,I,LQQdnox5C2cLyUWz0whDT37qd-7zd8r-Hkr2s7BmEwjEilQ,오드 보이,0,33,34,False,False,False,False,
13,c451caa7-2186-41d0-b321-edb603bb123d,RANKED_SOLO_5x5,DIAMOND,I,rrbZQMLYi0tyfIoY0fpiffHhfJ342zaJSlrxZlW4c8sJ8WU,깊이가만드는높이,74,206,141,False,False,False,False,
14,e588cc5b-3110-4290-86fc-02799372e96f,RANKED_SOLO_5x5,DIAMOND,I,39SgiKE8D5oCuIpAj6Sbc0-gvc9x4E3-8RIEraDP6_VCnmM,첼 트,0,67,38,False,False,False,False,
15,dc0b7a31-210c-482a-9f3b-5cf69624dc36,RANKED_SOLO_5x5,DIAMOND,I,lZJCXWbJGnNJXRPoEtLwAHPWaxdoKq2rQX3S9mF8wO_KTeA,으 오빠차이,23,127,125,False,False,False,False,
