,leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries
174,e7aefa76-e905-46c3-b32a-87f71fa75bbf,RANKED_SOLO_5x5,DIAMOND,II,gxg28DQmLI8Xs78P1VlSeRSIfWdVLGaeT4J3ckhhWrNO32Q,오늘도 유난히,10,155,132,False,False,False,False,
175,09941e4a-22be-4c4f-b04a-1254a4fd1630,RANKED_SOLO_5x5,DIAMOND,II,syPw8KvgOJFYdHuw9kOwMc5N4555bRxBRm7DksthnlgwWp8,하루 넷끼,14,115,85,False,False,False,False,
176,bf7caa5e-9807-427a-8576-d6cb085fa52a,RANKED_SOLO_5x5,DIAMOND,II,nbEGC-n9HZBlB4ECLbidfFg3Hcpgd0au2GZmCSbEYFuONcY,곰세마리가,19,82,71,False,False,False,False,
177,16951db8-282a-48ed-baf4-16e7359e3145,RANKED_SOLO_5x5,DIAMOND,II,GgPevroKmHlCBaxKri34v0nvfQqCEXPjZq4-Hi3wOMQAu6Y,출 곡,100,666,646,False,False,False,False,"{'target': 2, 'wins': 1, 'losses': 1, 'progress': 'WLN'}"
178,37973505-df45-4a85-8187-32660a5002f6,RANKED_SOLO_5x5,DIAMOND,II,JROasYkjo2bMzocm0K1hBAmWeeUFNkU99aLLTJ50ptueJyk,공익기피자,64,115,56,False,False,False,False,
179,11f93d49-cb5f-4777-9626-00701a9aa772,RANKED_SOLO_5x5,DIAMOND,II,TJT6_RRQFCN6ZV_nYv3ZXCai3V_YEGjdK7DBVVCjzFs0x-8,나는화안났어,31,246,238,False,False,False,False,
180,379d36d2-6e1b-4d93-9ac9-15758bd94a2f,RANKED_SOLO_5x5,DIAMOND,II,kscv8AD-i3kvlhAGJ8-rjTjYrOU-KXFA4Be4szMh6iRAQes,Lrene IN Kayle,42,84,62,False,False,False,False,
181,da0ef17d-92d6-49b4-af37-bb6212f24997,RANKED_SOLO_5x5,DIAMOND,II,mDHl4Fx4lcbBwDDOxWw2UufRRv-eNGiHn-fKoB5NTPT1H48,앗 더워,34,162,128,False,False,False,False,
182,12ac46bd-3d50-4b09-a323-2ad63c969b00,RANKED_SOLO_5x5,DIAMOND,II,SGpZM4NkBJG-PwLEZTfh28PcVLrc-h7AEG8MiEunm_3FY8M,GRF 망함,9,76,64,False,False,False,False,
183,3e03d448-d374-4660-9320-3fd0e130b96b,RANKED_SOLO_5x5,DIAMOND,II,bq05LqQB03K6h8is8zMVdihy2rylu7fL4wAAof7u8lZKlXg,저자를매우철학,50,92,97,False,False,False,False,
184,e92174a5-1e35-4ca1-a561-e6eb079b8ebd,RANKED_SOLO_5x5,DIAMOND,II,BPH1ve_bg8f3L1xaSVFQa8MUgz8dfcTcKp6CeOBDqxqTBT8,순 채,0,73,63,False,False,False,False,
185,6287ed19-37f2-4df7-b2bb-49820216ebca,RANKED_SOLO_5x5,DIAMOND,II,fLi1dHL29U4aEEboJhSOeKJ78RSVwLT-8hR7phDLCDHTOiY,럼블강림,17,103,90,False,False,False,False,
186,2a6c9159-f05a-48c7-a421-6ea59f27d832,RANKED_SOLO_5x5,DIAMOND,II,QfGptIuFgkJj2iWRE_wHeikHM-hoTtOBy7t4LpTDfOFpwNM,smis69,49,137,131,False,False,False,False,
187,4e3603ca-533c-48aa-b6e0-b12d780b6a2c,RANKED_SOLO_5x5,DIAMOND,II,gVsobhEL02BMab0N6HJj1fEyFO3TQfZC1wZBcYV1FV2aThI,사이드 무빙,0,483,466,False,False,False,False,
188,a460224f-7292-493d-861a-3ddbe45efae6,RANKED_SOLO_5x5,DIAMOND,II,h4kwY1Ty2Xg9MbTAX1X-ldGQNibhBEaCX_upc08BhHCx2ok,내가잘하면안진다,62,103,79,False,False,False,False,
189,020b2db1-36f7-496b-b278-226de809fa09,RANKED_SOLO_5x5,DIAMOND,II,XzqbDLH5AcGrAI1MduPxB4dFZlUqnlY07JfiI2LZkZ9iX48,N0 P4in N0 Gain,25,75,80,False,False,False,False,
190,1a713c76-0466-457b-8031-b66b1d865508,RANKED_SOLO_5x5,DIAMOND,II,keS8vUWYJvljskODnE_5-ayOA-VcDqoVPHVdAIsI2DuEcKg,진동아귀,46,99,79,False,False,False,False,
191,4016cab7-c050-4d47-8396-23052f705060,RANKED_SOLO_5x5,DIAMOND,II,sWs6Cawl6d61zIZ95LURRXbRwt1XO1nxkuBtMI4AR8F5ioE,0012345,100,157,147,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 0, 'progress': 'NNN'}"
192,72e0f10e-8e40-4532-bf23-df33f4a4f50d,RANKED_SOLO_5x5,DIAMOND,II,zpdKb4Jv0_6l317bLiKJ4DjE6J7V1DIxGWlh0qEJZ2M4exQ,섹시 흥분 태호,44,50,29,False,False,False,False,
193,37eb5a11-dd40-44fb-8fb9-f6e3b50247b2,RANKED_SOLO_5x5,DIAMOND,II,41AILy6FBCaGG5m8nEZfcqjVh3T6TgMFqBSkmRQ6E2k-pdM,유창유,23,80,75,False,False,False,False,
194,bb8640a4-9fc9-417c-9f94-c7b74f473b2e,RANKED_SOLO_5x5,DIAMOND,II,1AomdoyrRB3E8mo0O3CvFz3uYvjQqAk1KKvsfW4i9KNKIww,HeoDDak,17,37,20,False,False,False,False,
195,87fb2ec2-412d-4c48-857e-8f76dfab3da9,RANKED_SOLO_5x5,DIAMOND,II,dfT_ZDJMf-fijtUBahZ_TmM2BnA7Zd7Hgm07LWmGWmHhYJ0,벗고 축제가자,19,369,365,False,False,False,False,
196,15f0c7f4-5d55-4c6d-beac-29afa013fba6,RANKED_SOLO_5x5,DIAMOND,II,NW0HUQb-CXF1AU-MWGGo0ZPa7OMM1HH4YFl27ZtnKVOrYt4,배재영 21세,0,17,16,False,False,False,False,
197,693b5d89-e1b1-4a18-a069-bc03849924e0,RANKED_SOLO_5x5,DIAMOND,II,ey-Pu_t_J225-Djuk_JASPcHBKcdecLm1gBEFk4WIEWE3vw,카직스 남친,35,164,171,False,False,False,True,
198,3455a717-777b-4171-a863-ad46ea80ad97,RANKED_SOLO_5x5,DIAMOND,II,eQ-0l__pWiqXJv_XuT4XMReYChAFQq3Vq6_oUQ3Zh6_Uq_o,잘하자 성헌아,46,268,218,False,False,False,False,
199,399569eb-821c-475e-935b-e6d3a9dafa29,RANKED_SOLO_5x5,DIAMOND,II,LjQnSDlQEqhStVSLrg8Wiwfxm008Lrs-F4Bio0W3taTqG4E,미치게하네정말,91,583,566,False,False,False,False,
200,68c55814-0965-467d-80ea-f7e3e566f301,RANKED_SOLO_5x5,DIAMOND,II,GA-nuijWUPqLqrh8rx-rDrp5QqS9ckNQWuVhCHlQ8s0ZRLI,아기잉뚜,0,243,231,False,False,False,False,
201,79300a94-44c7-4918-ae7e-abf650ac7842,RANKED_SOLO_5x5,DIAMOND,II,B7p_A43DwEsxM6sHnGf7rrqHdBheXJSsMq5v6QQvf9MOQjc,탐켄치킨매니아,16,70,39,False,False,False,True,
202,63d3afba-336f-47d6-ba3d-1a39cbd78d07,RANKED_SOLO_5x5,DIAMOND,II,rwsGW5T37diIHM7GwqSxgm00BP0Ze96Q85_C5adoLa6_IiE,낌도현,17,75,74,False,False,False,False,
203,1f10eb6c-1094-435f-93a7-886f7f10ccb5,RANKED_SOLO_5x5,DIAMOND,II,_qg0iiUibsGmwW8CB5zB1BCFBleW5sgXrINkQc169Shu4j4,뚱뚱한고추,49,159,145,False,False,False,False,
204,9dcd9d06-76d2-4cd7-a027-fbc0722e83d2,RANKED_SOLO_5x5,DIAMOND,II,DBfYa9oDsdGvJbQAKWx3lvYdKqhoXfXS3Nh6cEgCSxOPdag,깨만숙존버,29,141,146,False,False,False,False,
