,leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries
147,fb3ec481-1b08-4434-b88e-18a5d6a3e958,RANKED_SOLO_5x5,PLATINUM,II,W2oxchm6ILc03VH_8DVGQ8fA02DJXk4bf2C2f-Qvgv1MdH4,챰 수,84,60,66,False,False,False,False,
148,c3b281a2-bedc-4c50-b7c2-dd310d226a96,RANKED_SOLO_5x5,PLATINUM,II,QBh4yjdiZGBcv74Vanefph2SKq127Pb7SwYh6qiC_B3lRm4,제주도민이효진,5,113,78,False,False,False,False,
149,914627ed-742f-4622-8092-b09c7eb70e96,RANKED_SOLO_5x5,PLATINUM,II,gfIZAOZ038GkGMnBEvjsynw5aY0iv_D9MGrRPtp4OtJxuX0,로밍씹불가능,0,45,31,False,False,False,False,
150,6cbbf1f0-1805-4469-a856-01709de1cb1f,RANKED_SOLO_5x5,PLATINUM,II,WIn1w0MnVFqYldpTbE40ve01ss1c6j78L4gimSrG510g1mY,여백진,0,12,11,False,False,False,False,
151,2997f60a-6866-409c-b69e-422f654f9442,RANKED_SOLO_5x5,PLATINUM,II,RWjOEGeacf7P2rsu-8rTPx5_lh0qu6h3_kWFfz1Sq3Mg1i4,공고 건축,0,261,246,False,False,False,False,
152,b40bf4aa-af3f-4ba9-b3f6-ec2c218826ae,RANKED_SOLO_5x5,PLATINUM,II,cjyLcUuCzUV7atcs97DbV0hELFmTrFtQQGGiKV4FKsYZNVg,뱅현우,51,17,20,False,False,False,False,
153,8851651b-d567-4b07-a349-6e7e10188a3d,RANKED_SOLO_5x5,PLATINUM,II,kkyvE2UltHC4qzjc-WBHYxTqrL9ftDWyQSyRMe1fLgMPfqs,무빙예측,0,152,136,False,False,False,False,
154,a9c95647-c14f-4ae6-928a-deb58a582901,RANKED_SOLO_5x5,PLATINUM,II,JuG-MIKAvE51wULx8Ca22ZxCojS-qdnZhBC-vzg1UAjNuZc,메애기,22,28,22,False,False,False,True,
155,b7f98ad3-0e4d-4bf1-bf06-a46086416d00,RANKED_SOLO_5x5,PLATINUM,II,qO_EEIMKDvoQocnyqMqiZk-6x2fpdit9UxXpYI73kDBCkh4,Leo Gabriel,0,19,13,False,False,False,True,
156,8ffeb810-8364-4683-89c7-7bc77fa33e3b,RANKED_SOLO_5x5,PLATINUM,II,IIp67LgCHku7Iu9OiGT37oryYDG04qTtgqPX0FDeI4cF5No,백형준,57,107,72,False,False,False,False,
157,84a926c3-732c-4587-ab48-914d13d0e8a7,RANKED_SOLO_5x5,PLATINUM,II,wQp59O5yzD6NauxVwsdKAk95zpLE2sLVVXH_iIgbe3j53tE,님아나버리지마,7,21,27,False,False,False,False,
158,4e1e6db8-ccc4-4e08-bdda-1fde16fa6af7,RANKED_SOLO_5x5,PLATINUM,II,N3n0AQiKaE6WMN3ZaJHgnrtDvoH1QRJ8d-oWVBgNIkOG8iI,원양어선타는중,99,97,78,False,False,False,False,
