,leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries
52,4cb84375-e388-4657-9ecc-9c0a959f81e2,RANKED_SOLO_5x5,DIAMOND,III,iv04a6vvClQxSfEADK4ZpeE83IB8uh0BbP4E7gM6yV9wDLY,서폿조무사고라카,70,111,80,False,False,False,True,
53,2a05d32e-ed6c-4334-8020-a117b773084f,RANKED_SOLO_5x5,DIAMOND,III,HyoJ0X7KAnqrnF5MeR3wex4IgFWcKKwD6SH52rzotdNQLbY,OnlyYounha,0,114,121,False,False,False,False,
54,4c1c2da7-4ad0-482d-a492-769e4a8cf9ee,RANKED_SOLO_5x5,DIAMOND,III,jsLItdc95OayxnSAJq1YeLNuGD27lnxR7yJeMZpcuHPxSXU,집배원 Vlog,75,179,179,False,False,False,False,
55,8b85ffad-0bef-4dbf-9635-b0be951a836c,RANKED_SOLO_5x5,DIAMOND,III,Ue4rngZ55rWY2wQz7AodnbfrEzvoZUxyY6mPnVvz-_mtnyQ,미드카타갑니당,31,146,117,False,False,False,False,
56,60d6ae6c-108c-45eb-9b92-73b324f73581,RANKED_SOLO_5x5,DIAMOND,III,D8nqzGZqtRDmsXfltSB6S_lRqYSqzKII7ryhPp_H7dn8rak,씨fire련아 닥겜,63,40,43,False,False,False,False,
57,5204fe95-e5a0-4dc3-b52e-e96b9d550107,RANKED_SOLO_5x5,DIAMOND,III,J7RafdAyTMoizSFkxy0ZOQlJCUBZvjfQ48028f67Gdrq2JY,Gachi,97,107,116,False,False,False,False,
58,361665e9-4b43-4933-a457-5f4ec8cf065d,RANKED_SOLO_5x5,DIAMOND,III,WYmijx2CSw5yz4RZ4mooySe35w0FxWEEIlZmM01atvlobxc,top23,15,193,162,False,False,False,False,
59,928012b6-5d81-4a2f-8f8d-3ca1e8deec35,RANKED_SOLO_5x5,DIAMOND,III,ik2svc6j8whlgOsTmm8FBFjsKGtTpQi2ieUcKUPi3l2tNYA,작도옹,17,70,61,False,False,False,False,
60,2d32c1a9-63dc-4112-acc6-523b1f444fbe,RANKED_SOLO_5x5,DIAMOND,III,4mS7L9XzSzxr3Ugz42q-mnS_ldbEgQyBPCjzYSIvOASZiNI,맹쿠형,0,210,206,False,False,False,True,
61,b84fa252-69bc-44d0-9a3e-996cd7a85a80,RANKED_SOLO_5x5,DIAMOND,III,rRFiCAW7UAPmHbZYSquEqUPZ1VDCzH-UFOYtFDj_Nj3jImU,대학생다리우스,19,63,41,False,False,False,False,
