,leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries
99,42feddb1-6692-4441-bbc3-4c377fce005f,RANKED_SOLO_5x5,GOLD,II,lf2SwAL6XhCzGWQYhVhmPnyGBAcgeVuljWAGAVSsGlhXrzc,빙 혜 지,77,73,51,False,False,False,False,
100,867e9bf1-1e45-456c-91c7-d77c230d7554,RANKED_SOLO_5x5,GOLD,II,Yevr0JQaEq9VnFKRGOBO_c7V57aAAELF95nCrKv1l9l8ArI,야 땡벌 넣을게,15,57,49,False,False,False,False,
101,b437cb25-121c-4e64-8a2a-31004eb2ba59,RANKED_SOLO_5x5,GOLD,II,z08ZDZ6TSb7cb5uggN20PMKrCOpoZ4geT83O7fzn_5a_sfQ,마운틴듀마시쩡,20,43,47,False,False,False,False,
102,b42a1dc2-e82e-4f57-ad09-de4bfc176e55,RANKED_SOLO_5x5,GOLD,II,bOahQoCp6i6Z3yeXMlDCcqPu0Eq9Ci4FNIHU0Q_a8YvkOdg,지카콜라,56,95,100,False,False,False,False,
103,826bcadd-0ca1-4509-94cd-dc2791b20251,RANKED_SOLO_5x5,GOLD,II,LPpeHPCdvYOpJmuZxBtR1CmpQQtBcg2NdUSvhKcGN2iGmCo,불꽃상디,50,19,22,False,False,False,False,
104,d925815f-eb16-465e-96e8-e1b863f5c556,RANKED_SOLO_5x5,GOLD,II,-NPfUMhQAhoWc2oIT1LmhSFJbiBhFZjXLRnqxHwPCN-lBg8,Leftist,10,91,100,False,False,False,False,
105,4e1a326a-7613-4f4e-bc6b-0502e49ea85d,RANKED_SOLO_5x5,GOLD,II,4ViBBMsI3Xq0pCVwFYvROJp6UtkiXzEWhpX6RLpbJbcuQu0,역시아토아이스티,75,45,40,False,False,False,False,
106,22f34e2c-3f19-466d-8104-07b1fe48ce3a,RANKED_SOLO_5x5,GOLD,II,y2vJO4sg4QFSsCBBHsv7D8hov7OV0j1hoomXxohtUhIIdYw,해피신촌토즈,100,159,145,False,False,False,True,"{'target': 2, 'wins': 1, 'losses': 0, 'progress': 'WNN'}"
107,bbecbb4c-660a-4f27-8793-199362222cc9,RANKED_SOLO_5x5,GOLD,II,F3_ht7AqU93TyO1tVJTMut-9Dx9-VsKYhYDX2HpVUmPW3bQ,PPUPPOPPI,75,151,140,False,False,False,False,
108,22f43290-3d7b-4990-ba6a-6aa16514e434,RANKED_SOLO_5x5,GOLD,II,m12W5vIb1Ci8PtglsXMvvq0dhEBox8sGG44lRNUoVmqTg-Y,바바바밥충,7,79,66,False,False,False,False,
109,24c38265-73aa-46ba-a336-71afb36f5493,RANKED_SOLO_5x5,GOLD,II,EbxS931Xw4AMaWuIl0o21SyXE8q0eVNHI5Ogx0CLAdMRBXQ,젤리톨리,20,91,93,False,False,False,False,
110,eb1911ae-a8c8-4c05-a153-32fc8ff17369,RANKED_SOLO_5x5,GOLD,II,EG9W_YIH2oJY3wVQhTkBVTeKWop4ZVeDJJ8Pe6APC_jTHlA,솔킬빌런,55,216,194,False,False,False,False,
111,218bbf3c-9d98-464e-a11e-fb2780818fd2,RANKED_SOLO_5x5,GOLD,II,Ohr6LvITbtDlIyDGOv9HwBPv0aT8AFZcSkGbJct9bN3Rzh4,초보유저12345,0,34,19,False,False,False,False,
112,2a1c4a0f-0374-4086-941d-2b11bf3d83f2,RANKED_SOLO_5x5,GOLD,II,NHexiUHoAdPBYEjK70hIir4I4HKssCRPbDfdxfm9eAOWlmA,굿 짭,29,279,255,False,False,False,False,
113,bc733967-ba5f-449f-9fb6-5839b5855f4c,RANKED_SOLO_5x5,GOLD,II,Zj9_cFx4la_e_S0fWm03FpNNd9JNvva6wXEmMxdYz-Hu_A8,나는오른,0,31,27,False,False,False,True,
114,cddc0f30-200f-45fb-8878-a5871d1de26c,RANKED_SOLO_5x5,GOLD,II,wl_TKMzBfucXDxXoAk0UFj5oTRJfR6FLSQQFKjW0yLw88Do,어떻게해줘야이김,64,43,40,False,False,False,False,
115,5b012fdf-f81b-478c-8baa-dc84e989c48d,RANKED_SOLO_5x5,GOLD,II,VQ-2d4nVe6Rlrg48T7Z_TB_yAVRauTQVl0WzpR0cncRXn7M,델타항공대박나자,5,262,266,False,False,False,False,
116,5ff31fea-8711-4c49-828a-e05b58e80e3e,RANKED_SOLO_5x5,GOLD,II,V4_xVDuU9zouKv7oj5Jbh8Idu1ni0qZZGbcMToNJVG8v_9o,누루후후후후,15,206,206,False,False,False,False,
117,5379ae00-997c-4833-a42d-7586cca24ba3,RANKED_SOLO_5x5,GOLD,II,Zx4ufVTkPYuP1qcEf49pF_QccqkKn9uPR2-Tilie5FVHQw4,절반만뒤졌어도,42,382,381,False,False,False,False,
118,00314f98-5869-489d-b2b5-fa0257d6f11b,RANKED_SOLO_5x5,GOLD,II,Oiantfote-P1GfHAs4Ez7jGknFNXBy0KzX9boGx5jALN9cg,여친생기면계탈감,5,53,58,False,False,False,False,
119,ebc283e8-5435-4063-a817-5fbca6a6e342,RANKED_SOLO_5x5,GOLD,II,nxOYZR4sqsbvSA5Tqp6-OSFmyvSHcGwiVvdEDb6WQHlJbnc,블루는 아리꺼,83,33,34,False,False,False,False,
120,dd5781f5-4792-435e-8eac-e9eba6bbbc34,RANKED_SOLO_5x5,GOLD,II,LaBK-vtmtJvBCuirc_gwTUT-CHbTEh7-YlmhzM-C_LmYac0,마음약한 남자,100,50,45,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 0, 'progress': 'NNN'}"
121,7daacfe0-6d1d-484c-9e4c-448d8854af4e,RANKED_SOLO_5x5,GOLD,II,U_Z_CGld60UWmRWTS7H4V8GqzLQMze1GEIQd0g5sojDT7LA,썽재님,23,15,19,False,False,False,False,
